id,username,created_at,lng,lat,text
1515871850684768256,jayyy_rodd,Mon Apr 18 01:56:27 +0000 2022,-115.168372,36.122994,Floss’s ultra set undefeated
1515871851347525637,liindaaKL,Mon Apr 18 01:56:27 +0000 2022,-118.1567105,33.809171500000005,10lbs away from my weight before pregnancy 🫡
1515871851938922496,micheladaxmami,Mon Apr 18 01:56:27 +0000 2022,-117.104989,32.810012,Someone go with me to Stunt tonight so I can tell Daya Betty I’m in lesbians with her.
1515871852052197376,romansito666,Mon Apr 18 01:56:27 +0000 2022,-119.74256349999999,39.150823,@OnlySpicyMIke no cap she gon get mines 2
1515871852752683013,parldotblog,Mon Apr 18 01:56:27 +0000 2022,-79.2725695,43.629311,@eade_bengard (Inner child voice): “It’s confusing and doesn’t make any sense!”
1515871853004292110,justinaelisaa,Mon Apr 18 01:56:27 +0000 2022,-118.4119065,34.0207895,it is what it is
1515871854732451843,Jpizzle_24,Mon Apr 18 01:56:28 +0000 2022,-100.0768885,31.1688935,@LakeshowMVP we going and winning
1515871856133345280,gmanz00,Mon Apr 18 01:56:28 +0000 2022,-77.32274699999999,38.5664715,@OrdinaryGamers For the youngins https://t.co/Lb9ifWwv3K
1515871857873936390,mortdubz,Mon Apr 18 01:56:29 +0000 2022,-78.8818,42.993664499999994,@yakzdubz mortplz 💕
1515871857920065538,Axis_Of_Anarchy,Mon Apr 18 01:56:29 +0000 2022,-82.914538,40.148988,I got a commend for floor tanking the new alliance raid…. #FinalFantasyXIV #FFXIV #FinalFantasy14 #FF14
1515871858318614528,chilombooo1,Mon Apr 18 01:56:29 +0000 2022,-78.657837,35.8439815,#VERZUZ still not starting at 10 is crazyyyyyyy
1515871858993868800,BWAD88,Mon Apr 18 01:56:29 +0000 2022,-71.4218325,41.817084,@CatherinVaritek I'm over here just tryin to imagine what scenario you'd send your 9 year old an emoji of a pregnan… https://t.co/Iy3JPPWX2x
1515871859174256643,Cjmemphis85,Mon Apr 18 01:56:29 +0000 2022,-89.92202900000001,35.1335205,I been sleep i been missing his calls since 2 oc this evening Easter Dinner had me full though
1515871859627204609,rpryder,Mon Apr 18 01:56:29 +0000 2022,-77.0908695,38.81738,I tried to use the Heimlich maneuver on today’s @NytBee but it didn’t work so I guess you can say I choked on today… https://t.co/W6hj2iIjrw
1515871860159823878,US_Navy_Ret_MD,Mon Apr 18 01:56:29 +0000 2022,-76.81452949999999,39.1500035,@Mima1_20 @Alfredo18282961 @caribefloww He's fine...I think he meant Stallone left the island.
1515871860617064456,cara_lashon,Mon Apr 18 01:56:29 +0000 2022,-86.1429225,39.7795625,@ShaNShaNyuBaD Love you too💕
1515871861145493514,Mimi_The_Esthi,Mon Apr 18 01:56:29 +0000 2022,-84.433106,33.7671945,If you pretty I’m a follow you
1515871861346914304,358ModFan,Mon Apr 18 01:56:29 +0000 2022,-75.86627849999999,40.3120325,@jayblackisfunny @MarshaBlackburn the hypocrisy never ends with these people 🤷‍♂️
1515871861531369491,jehunt86,Mon Apr 18 01:56:29 +0000 2022,-87.732013,41.8335845,Why are guys so fucking flaky? Ugh over it. Over all of it.
1515871861761929218,bbyvalex,Mon Apr 18 01:56:30 +0000 2022,-118.4119065,34.0207895,I’m so bored I might just go to the gym😭
1515871862420652035,bflojay,Mon Apr 18 01:56:30 +0000 2022,-78.8,42.9783,"Great spending time with these 2 guys! @ Amherst, New York https://t.co/jZpU8jn9ax"
1515871863947218951,JessRight00,Mon Apr 18 01:56:30 +0000 2022,-115.135165,36.0609645,I wanna start bleaching sessions but.. should I do bleaching before laser or the other way around 🧐🤔
1515871864194744320,xanthus_rotgut,Mon Apr 18 01:56:30 +0000 2022,-73.9685415,40.780709,"But always in the baby, visitor, step or kidnapped child roles."
1515871865297903619,MarcEatsPeach,Mon Apr 18 01:56:30 +0000 2022,-80.40473399999999,27.6309955,"@NicoleES21 Look, not EVERYONE can be beautiful, amirite? Just like not everyone can be a genius."
1515871865423736835,hajeralad,Mon Apr 18 01:56:30 +0000 2022,-84.436047,39.344295,@Halrashed_15 Thank youu🤍🤍
1515871864370839555,nyman11209,Mon Apr 18 01:56:30 +0000 2022,-118.4119065,34.0207895,"Thin cut some of the leftover steak. Sauteed in butter and teriyaki sauce. Made a grilled steak and swiss sammich,… https://t.co/6gmF2Kqzxo"
1515871867579650049,FearOfPieces,Mon Apr 18 01:56:31 +0000 2022,-75.117998,40.0048655,My anxiety is going crazy rn
1515871867751477250,terryantonio567,Mon Apr 18 01:56:31 +0000 2022,-118.4119065,34.0207895,@Marjori08258147 I know right
1515871868670124036,fallonhewitt_,Mon Apr 18 01:56:31 +0000 2022,-79.9135205,43.2606955,@itstaylorholden Soo cool!
1515871871174127618,NLiddle16,Mon Apr 18 01:56:32 +0000 2022,-80.86455649999999,35.568434499999995,@LVJYNIK the chat is not passing the vibe check
1515871872109273089,jonahsworld7,Mon Apr 18 01:56:32 +0000 2022,-122.2670745,49.0869965,@SkytokenSquad @The_Crypto_Wiz @OldGuyDavid2022 @crypto_db78 @crypto_addicto7 What Skytoken is doing is absolutely… https://t.co/BaH4FCpEMQ
1515871872554094592,lasalle504,Mon Apr 18 01:56:32 +0000 2022,-90.011008,29.982601,Tha Phoenix Refs😮‍💨
1515871872570822663,KalijahJane,Mon Apr 18 01:56:32 +0000 2022,-83.1738665,32.6782075,"my heart hurt so bad, dude. i miss my Pongo.🥺💔 https://t.co/SJeofycQam"
1515871873736839172,STLGuy_,Mon Apr 18 01:56:32 +0000 2022,-90.24782400000001,38.653771,Bro what ???😭
1515871874403774466,ImGoodTho,Mon Apr 18 01:56:33 +0000 2022,-83.099288,42.3527865,Facts
1515871875951468546,Jheardsalesford,Mon Apr 18 01:56:33 +0000 2022,-84.5528065,30.904175,@catturd2 Super muggy today too here in Bainbridge… had me feeling like I was carrying weights 🤣
1515871876270198789,ThatsGenie,Mon Apr 18 01:56:33 +0000 2022,-92.40193199999999,34.8537265,It’s always just me being social and interactive in the groupchat. Add me to y’all groupchats!
1515871876324732934,byvettegarza,Mon Apr 18 01:56:33 +0000 2022,-100.0768885,31.1688935,My Easter peeps 🐣 https://t.co/BB4ubReqrD
1515871876949684231,isabel_cumming,Mon Apr 18 01:56:33 +0000 2022,-76.62048200000001,39.284712999999996,The full moon rose directly above our iconic sign on this enchanted evening in Baltimore ✨🖤💛 #MoonKnight #Baltimore https://t.co/CtqmgCaxSG
1515871877977288713,MikeCunningham,Mon Apr 18 01:56:33 +0000 2022,-88.374425,40.2062765,@unclechrisbowen Good job coach! 👏👏👏
1515871880011386884,roodsoren,Mon Apr 18 01:56:34 +0000 2022,-117.2397795,33.184920500000004,@thepericulum a6000 is good too
1515871881030561797,clatina813,Mon Apr 18 01:56:34 +0000 2022,-77.2369685,38.8051145,Ava Labs raised $350 million. According to Bloomberg News on April 14th Ava Labs raised $350 million in a new round… https://t.co/MYrekp4GYw
1515871882087608322,SantinoCorleon,Mon Apr 18 01:56:34 +0000 2022,-118.36964499999999,34.0870095,@RealInnerBoyz Don’t forget to take some “you” time
1515871882960113667,MicahGowan,Mon Apr 18 01:56:35 +0000 2022,-91.238865,29.697760000000002,@spaman15 Looks like a bunch of nerves to me. Just happy we're getting this experience.
1515871883228553221,apawlows,Mon Apr 18 01:56:35 +0000 2022,-77.349057,38.9558015,@HannahNewhouse can't get hungover if you keep drinking 😂
1515871883861835776,TRACYBANDZ,Mon Apr 18 01:56:35 +0000 2022,-98.5406515,29.417501,U better use a GPS &amp; take the safer route.
1515871884675538951,dawn_dreams,Mon Apr 18 01:56:35 +0000 2022,-79.4463315,43.9965895,"What happened to ""F your feelings""? Snowflakes ? It's not our job to keep you comfortable? Any of that ring a bell?… https://t.co/hseqPW8Uaw"
1515871885157978115,MagnumSilentium,Mon Apr 18 01:56:35 +0000 2022,-83.1738665,32.6782075,"My Great Grandparents Came To America From #Krakow, Poland.#Ukrainian refugees observe Passover in Krakow, Polan… https://t.co/6w8cnOxwoM"
1515871886084915202,glehel,Mon Apr 18 01:56:35 +0000 2022,-77.3244645,38.8969455,@HerschelWalker Herself do you still stand by being do stupid?
1515871886177054722,DefNotSatan,Mon Apr 18 01:56:35 +0000 2022,-112.12467649999999,33.5528625,if i ever start twitch streaming it’s a cry for help. convert my blinks to morse code. contact the authorities. jus… https://t.co/N1QLKmIPZC
1515871888689537029,wlavendier,Mon Apr 18 01:56:36 +0000 2022,-85.7682405,37.822244,So on this KROD broadcast… They don’t want pitchers striking out hitters cause it’s bad for the game they want pitc… https://t.co/yr8jWlv4d6
1515871889134178305,CopierCollin,Mon Apr 18 01:56:36 +0000 2022,-95.44648649999999,29.838495,@HypeBeast692 I got you covered.
1515871890266476544,Ice_Cream_Jones,Mon Apr 18 01:56:36 +0000 2022,-122.2670745,49.0869965,At mom's house you know what that means (time to lay on the spare bed and try to nap)
1515871891214512136,jccf0909,Mon Apr 18 01:56:37 +0000 2022,-100.29359149999999,25.6417185,Que crack
1515871891562512384,stimuleye,Mon Apr 18 01:56:37 +0000 2022,-121.469664,38.561722,🔴 Blockchain Sneakers #17 (SOLD).Thank you to everyone helping build and grow the community 🙌🏾 #NFT https://t.co/JE1nr6bd0v
1515871892380418052,KellyyK7777,Mon Apr 18 01:56:37 +0000 2022,-115.05413250000001,36.244748,@w_white18 I can’t keep up 🤣🤣🤣🤣
1515871893080793089,WinshawNft,Mon Apr 18 01:56:37 +0000 2022,-114.330424,48.207438499999995,"@639Hertz @CakeNygard Thanks to you now they aren't... like your saying, they just waiting for you fam. 🤣🥳🍻"
1515871895379492867,_joshuawstrong,Mon Apr 18 01:56:38 +0000 2022,-96.8300925,46.8648825,@CBake93 Mercury this year too 😮‍💨😮‍💨😮‍💨
1515871898378416131,MOBriguo,Mon Apr 18 01:56:38 +0000 2022,-82.985772,39.9946835,I 💕 Playoff NBA basketball
1515871898743324672,brendanmcdowell,Mon Apr 18 01:56:38 +0000 2022,-82.57367500000001,27.4739745,@JimmyPatronis @PeterSchorschFL Please tell me it was velvet!
1515871898575417348,matthew_lazcano,Mon Apr 18 01:56:38 +0000 2022,-117.104989,32.810012,Rogers coming out to The Chain by Fleetwood Mac? You have to love it
1515871898906738690,datakmart,Mon Apr 18 01:56:38 +0000 2022,-122.4072745,37.787670500000004,First time back in SF in 3 years.Where should I eat?
1515871899804385296,MaxMartin,Mon Apr 18 01:56:39 +0000 2022,-78.8954405,35.9909825,I’ve tried revisiting SEVERAL of the best ones in the last few years trying to find the magic I remembered and they’re just…not good
1515871900278439945,JTGRacing,Mon Apr 18 01:56:39 +0000 2022,-85.9785995,35.8305215,"“Put on a show see what we can do,” said @StenhouseJr"
1515871900576198667,ckhesq,Mon Apr 18 01:56:39 +0000 2022,-74.1873045,40.8085105,Love a good english garden
1515871900764971014,kelly_fornia,Mon Apr 18 01:56:39 +0000 2022,-106.632718,35.1170025,I have no idea where I would be without music. Probably dead tbh
1515871901192798210,kimbyg_949,Mon Apr 18 01:56:39 +0000 2022,-97.754724,30.323345500000002,@DougTheDadd The boys are HUGE LONGHORN FANS! They had to get them ! Not just one but two ! So they can both have their own 😂🤣
1515871901746409473,TomSkiba,Mon Apr 18 01:56:39 +0000 2022,-77.0908695,38.81738,"@evanmck Perhaps, perhaps not but it certainly would play havoc with city/county budgets everywhere."
1515871902887292935,arielakhrista,Mon Apr 18 01:56:39 +0000 2022,-91.0907995,30.4591,big cas !
1515871903818338308,JenniAgitator,Mon Apr 18 01:56:40 +0000 2022,-77.349057,38.9558015,@Netbug009 @atheneblue Yes. We have to decouple neurodivergence from the “super-power” narrative. That was well int… https://t.co/NXuAYRQPWc
1515871904325939203,bill_gorman,Mon Apr 18 01:56:40 +0000 2022,-70.9820655,42.3677515,@JStagnone Oh yeah. That’s a good one too!
1515871904355295236,Jarek_Black95,Mon Apr 18 01:56:40 +0000 2022,-100.0768885,31.1688935,@JLofton44 Thanks coach!!
1515871904296435719,KillBarber,Mon Apr 18 01:56:40 +0000 2022,-100.29355,25.650446,"Daniel is in  Monterrey, Mexico and he misses Asya, Eugene, Vlad, Phil. https://t.co/Nnv2Srf0aN"
1515871907886809093,TangieGilmore,Mon Apr 18 01:56:41 +0000 2022,-73.8311875,40.6708795,Feeling depressed around the holidays is super fun 😆
1515871907907780615,LaurenceWHolmes,Mon Apr 18 01:56:41 +0000 2022,-87.732013,41.8335845,Here’s my initial reaction to the #Bulls game 1 loss!  https://t.co/lXLJcF62XB
1515871909061222403,DOUBLMlNT,Mon Apr 18 01:56:41 +0000 2022,-73.8311875,40.6708795,Trip to the yams
1515871908897591297,PendergastBen,Mon Apr 18 01:56:41 +0000 2022,-122.3306025,47.614817,Getting Etsy Orders Ready For Shipment 😍 https://t.co/MSv7J3bfww
1515871909975572484,BoratsBurner,Mon Apr 18 01:56:41 +0000 2022,-88.709551,32.377719,NO ONE CAME TO WATCH YOU REFS
1515871910063661058,vvskatana,Mon Apr 18 01:56:41 +0000 2022,-87.732013,41.8335845,@jamjizz Please
1515871910361329664,JamesCambra,Mon Apr 18 01:56:41 +0000 2022,-121.79644400000001,37.9856605,@McGregorRousey That will be a false statement of Conor ever gets a title shot
1515871910948741123,itssempretooo,Mon Apr 18 01:56:41 +0000 2022,-72.5702365,42.171347499999996,Fuck it 🤷🏻‍♀️ I needed that.
1515871911179272194,chavez_junebug,Mon Apr 18 01:56:41 +0000 2022,-112.12467649999999,33.5528625,Much Respect Indigenous People ✊🏽 Respect on my behalf Bipartisanship.
1515871912316088327,Aprilrain6White,Mon Apr 18 01:56:42 +0000 2022,-70.3515075,43.6984395,@w_white18 Yes you are!!!!!♥️🥰♥️🌟♥️🌟
1515871915654713347,JesseDabbles,Mon Apr 18 01:56:42 +0000 2022,-118.32544,34.19691,Just posted a photo @ JesseDabbles LLC https://t.co/lEMaKpMTyH
1515871916745240586,CauzNEffect,Mon Apr 18 01:56:43 +0000 2022,-86.791549,36.200008,@trashcanterry My G!!! Love Always Bruh Bruh…
1515871917672177670,pawabonga,Mon Apr 18 01:56:43 +0000 2022,-107.635001,27.749136,"I'm at Copper Lodge in Creel, CHIH https://t.co/jD0Sp70wqF"
1515871917470892035,andrea_goyao,Mon Apr 18 01:56:43 +0000 2022,-88.3495005,41.807068,"What happens in Vegas, stays in Vegas ✌️🎰💜 @bts_bighit #BTS #BTSARMY #JHope #V #VHope #Borahaegas #Venetian… https://t.co/sTMzzWNtq8"
1515871918943002625,stluciemets,Mon Apr 18 01:56:43 +0000 2022,-83.804475,27.698681999999998,Updated jersey auction link: https://t.co/x4rjYQRsuc
1515871920842948610,and_lower,Mon Apr 18 01:56:44 +0000 2022,-75.1469,38.73999,SPECIAL!!  https://t.co/kDeThhMn00 @ Hammer &amp; Stain Lower Delaware https://t.co/GQxkQgmzoQ
1515871921245728768,og_mabbs,Mon Apr 18 01:56:44 +0000 2022,-77.0143985,38.898602999999994,"From this movie, I hated Vision"
1515871921258258434,RockSteady074,Mon Apr 18 01:56:44 +0000 2022,-82.5225815,36.512493,@deefacedstar @pres_supreme @Imposter_Edits Great point.Don't know what they are trying but what l see there is no… https://t.co/ZR4ULsSUQK
1515871921337999364,NFBDallas,Mon Apr 18 01:56:44 +0000 2022,-96.7617535,32.819858499999995,#BlindWithU🇺🇦#Ukraine️ You can listen on-demand at https://t.co/XyuoAYIJYk 🎧 @MushroomFM @NFB_voice
1515871921883136000,iembot_gyx,Mon Apr 18 01:56:44 +0000 2022,-71.566171,44.00123,"Mount Washington,NH (MWN) ASOS reports gust of 54 knots (62.1 mph) from NW @ 0150Z -- KMWN 180150Z 31045G54KT 0SM F… https://t.co/G3x1n7YV6c"
1515871920868126722,realizzypresley,Mon Apr 18 01:56:44 +0000 2022,-118.325145,34.182159999999996,Kingpin &gt; Lebowski.  I hope spoken. https://t.co/1CYOAjraaW
1515871922097074176,jellyfossil19,Mon Apr 18 01:56:44 +0000 2022,-105.5508905,38.997935999999996,@bombadil6 Sudden Lee Baldwin goes to the pound. High five. https://t.co/e0V3FwJcmT
1515871922373881857,RyuKai__,Mon Apr 18 01:56:44 +0000 2022,-121.8737305,37.331159,#FromSmashEssonneToGenesis8 #EspritDream(Metafy.) https://t.co/SqlEWD0v33
1515871923418198019,AalandDale,Mon Apr 18 01:56:44 +0000 2022,-118.1567105,33.809171500000005,"@serinide I can give you a word of amplification. Marshall, because you rock"
1515871923456122884,edwinG5,Mon Apr 18 01:56:44 +0000 2022,-80.13296249999999,25.816965500000002,I’m going to speak for the gay community from drag queens to trans down to the gay boys that work at these gay know… https://t.co/NfD1O0UwQn
1515871924475281408,Chrisl1Dj,Mon Apr 18 01:56:44 +0000 2022,-73.723025,45.557830499999994,@AlexChancexxx Hate seeing you still sick like this Alex. Take good care of yourself
1515871926077599750,RockyTopFan8,Mon Apr 18 01:56:45 +0000 2022,-84.1563795,33.738037500000004,"""Too sexual""? We wouldn't be here if it weren't for that sexual shit, LMAO!!!! 😄💀😄💀 #Unsung #TVOne #TV1"
1515871927591657481,TLCastle,Mon Apr 18 01:56:45 +0000 2022,-85.9785995,35.8305215,Seeing @tide on a race car brings back childhood memories of Ricky Rudd. @BMSupdates
1515871928145305600,StevenH82349089,Mon Apr 18 01:56:45 +0000 2022,-82.4581755,34.807885,"South Carolina Knights of the Round table: Bill Love, Lee Alexander, Craig Debolt, Dex Mitchell, Kato Keller, Tone… https://t.co/FJz2IBw2Ig"
1515871929269428225,blaseoncake,Mon Apr 18 01:56:46 +0000 2022,-87.732013,41.8335845,"@yburyug I saw IT before Rocky Horror, but I don’t think either is a bad way to envision him."
1515871929869246467,DrewKeeter1,Mon Apr 18 01:56:46 +0000 2022,-98.716992,35.3090465,Is that DJ VLAD with a press pass?!
1515871930313809926,MarkFreundTV,Mon Apr 18 01:56:46 +0000 2022,-93.774755,41.5642575,"@kevindown11 That would not be a farfetched claim, though in fairness, the Suns are really good"
1515871930754248711,ODTGaming,Mon Apr 18 01:56:46 +0000 2022,-89.2665075,39.7393005,@DakkaDez @claire88424030 What is an MAP
1515871931509223424,IntelligentNeck,Mon Apr 18 01:56:46 +0000 2022,-92.13127399999999,34.7519365,@elonmusk @GOP@DonaldJTrumpJr @JohnDeere@Masonic_Charity @SpaceX@markcuban @WHO @SenTedCruz@DeptVetAffairs… https://t.co/hx8SVTZrQ0
1515871932465430534,lovejc2x,Mon Apr 18 01:56:46 +0000 2022,-83.37718100000001,42.4842785,@wheredee the bestttttt 🫶🏾
1515871933698658307,CraigCardiff,Mon Apr 18 01:56:47 +0000 2022,-76.831339,44.709984500000004,@SerenaFRDewey @soundtrap Could the #ocdsb students present their audio and video work?
1515871934617165830,EberhardErin,Mon Apr 18 01:56:47 +0000 2022,-83.804475,27.698681999999998,"@cecfiregirl85 Doesn't seem possible.  We aren't getting any older so I don't understand it lol. Times flies , I tu… https://t.co/CNstTOm1sC"
1515871935380525056,wildnewyorkshow,Mon Apr 18 01:56:47 +0000 2022,-73.9685415,40.780709,"@EyaSpectre After all, why not? Why shouldn’t I tweet it?"
1515871936202612739,thrustysen,Mon Apr 18 01:56:47 +0000 2022,-83.099288,42.3527865,Weirdo hoes 🥴
1515871937452457986,yudeckiel,Mon Apr 18 01:56:48 +0000 2022,-74.020239,40.8539175,Just a creepy Oriental justifying lying about a man's penis with Hebrew demons.
1515871938102579201,ShawnGa47948750,Mon Apr 18 01:56:48 +0000 2022,-83.9841935,35.815867499999996,@BoringNerdyKate Play with myself more...
1515871938232479749,JonnyKings,Mon Apr 18 01:56:48 +0000 2022,-106.4174305,31.793368,@baybekimm WE OUTSIDE.  But we inside still you know
1515871938865995783,Retrogurl_Lisa,Mon Apr 18 01:56:48 +0000 2022,-79.087874,43.053899,@w_white18 Are u dancing !! https://t.co/7vHzZuevqR
1515871939117600776,Dancher6982,Mon Apr 18 01:56:48 +0000 2022,-83.9841935,35.815867499999996,@w_white18 You are putting the biggest smile on my face William ☺️
1515871940069793797,jbxsmoooove,Mon Apr 18 01:56:48 +0000 2022,-79.0021125,35.054626999999996,Bro legs was shaking😂😂😂
1515871940816351234,themandaloryan,Mon Apr 18 01:56:48 +0000 2022,-84.917307,32.4823035,@slaruexx @ZmacArt I’m talm bout before thems
1515871940896043008,LisaCRitchie,Mon Apr 18 01:56:48 +0000 2022,-97.34391500000001,37.6838965,@alexbruesewitz He’s awesome!!!
1515871941072068608,rudybarbernft,Mon Apr 18 01:56:48 +0000 2022,-113.5777655,37.0855815,@Big_Matt17 @perkthafather @steezysloth Ohhh man this Black Tuesday will put some lead in your pencil. Soooo thicc hahaha
1515871942431019008,JessicaTheRD,Mon Apr 18 01:56:49 +0000 2022,-112.12467649999999,33.5528625,@KristalRDN I love pomegranates!
1515871942691147779,SentinoIsidro,Mon Apr 18 01:56:49 +0000 2022,-73.58445950000001,40.678231,@naenaethoo Work it
1515871943748202500,CopierCollin,Mon Apr 18 01:56:49 +0000 2022,-95.44648649999999,29.838495,@HypeBeast692 I will start the go fund me in the morning
1515871946788917250,jaeleigrant99,Mon Apr 18 01:56:50 +0000 2022,-115.135165,36.0609645,I don’t typically show my feelings let alone when I’m drinking. But fuck bro. I wanna cry soo bad rn
1515871947883745281,PutAHelmetOn,Mon Apr 18 01:56:50 +0000 2022,-92.13127399999999,34.7519365,This is really getting old.And worn out.
1515871944834383874,RhyheimX,Mon Apr 18 01:56:49 +0000 2022,-118.4119065,34.0207895,Double XL@devinfrancoxxx @Roxas_caelum @RhyheimX 🎥@EyeFilmzX https://t.co/I5xeWeCtV6
1515871948521152512,instantv1ntage,Mon Apr 18 01:56:50 +0000 2022,-122.0429745,38.233362,Fred again 😍😍😍 God I regret missing his GAMH show 😣🤦🏻🤦🏻‍♀️
1515871949884309504,PapiChavo69,Mon Apr 18 01:56:51 +0000 2022,-117.104989,32.810012,"@RJMontano33 @mamadelak The whole thing was awkward, this pic don’t help for sure. But we fight on ✊🏾"
1515871950777683969,LaCaidaDeHosmer,Mon Apr 18 01:56:51 +0000 2022,-118.3699205,33.9158045,Please Mr. Rogers don’t let us down
1515871950882676746,debourbonhorto1,Mon Apr 18 01:56:51 +0000 2022,-82.7425825,27.822598499999998,@oucrimsongirl Oh so that's why he was so happy she was pregnant.  He hit the jackpot. Her sister is way prettier a… https://t.co/T9JMJaAuBD
1515871951176278016,MackMagenta,Mon Apr 18 01:56:51 +0000 2022,-74.15394699999999,40.572376000000006,@WoodReyna Let me get some 😋
1515871951314731010,TerryDeanHarder,Mon Apr 18 01:56:51 +0000 2022,-86.791549,36.200008,@newsmax I sure hope NOT!
1515871952199720965,BurgNationT2,Mon Apr 18 01:56:51 +0000 2022,-73.879961,40.681514,HAPPY EASTER 🐇 FROM MY PARENTS TO THE NATION ‼️PUERTO PLATA SEAFOOD 🦞 IS THE BEST IN NEW YORK CITY 🏙 FOLLOW THE… https://t.co/8fc2nK9T8t
1515871954636578819,poopiestpants,Mon Apr 18 01:56:52 +0000 2022,-97.754724,30.323345500000002,You’ll love it major
1515871955173482496,VenganceAura,Mon Apr 18 01:56:52 +0000 2022,-74.46648300000001,40.551769500000006,Apparently I’m an asshole because I said I want a cutie wit Booty that got some big ass titties 😒 am I really wrong for that??
1515871955898953732,TheColeBryson,Mon Apr 18 01:56:52 +0000 2022,-96.868033,33.0425495,@aument14 He makes it easier to watch for sure.
1515871955865378817,ohjosho,Mon Apr 18 01:56:52 +0000 2022,-121.469664,38.561722,gonna start doing my hair like this more https://t.co/FlU2awP4TJ
1515871956658102272,EngelKRichard,Mon Apr 18 01:56:52 +0000 2022,-104.92209349999999,39.713563,@NFL_Journal The Falcons' best uniform look.
1515871957203492872,DavidNe14460831,Mon Apr 18 01:56:52 +0000 2022,-100.0768885,31.1688935,I wonder which driver @Team_Penske would pick to cover this video.🤣
1515871957417406466,Jarek_Black95,Mon Apr 18 01:56:52 +0000 2022,-100.0768885,31.1688935,@AaronMorris5 Thank you!!!
1515871958650560516,stoffer3696,Mon Apr 18 01:56:53 +0000 2022,-92.9870885,45.1543335,"We need to find a way to keep Fiala in a Wild sweater beyond this season. There has to be xtra cap money stashed somewhere, right?"
1515871961813078019,wv_wilk,Mon Apr 18 01:56:53 +0000 2022,-80.18183450000001,38.9201425,"I am pretty pissed @NSACAR too late on a Sunday night, some people work for a living!"
1515871961829675008,darwinchvz320,Mon Apr 18 01:56:53 +0000 2022,-118.3461525,33.953633499999995,7-22 game otw 🔥
1515871962312196107,barry_hendrix,Mon Apr 18 01:56:54 +0000 2022,-96.69093699999999,32.9644845,"@bearleemike @paultguitarist It doesn't bother me, saw the tour twice, I enjoyed it. And the crowd in Denver and Da… https://t.co/S7ytuP8qAI"
1515871965122338817,LongLiveThe51s,Mon Apr 18 01:56:54 +0000 2022,-95.5398525,30.181251500000002,This is so based
1515871965835317250,FR8M0VER,Mon Apr 18 01:56:54 +0000 2022,-77.2369685,38.8051145,@EbonyBBdubyas Perfectly said.
1515871966221242371,therealBednarko,Mon Apr 18 01:56:54 +0000 2022,-89.6596895,39.774345999999994,@B_Nibbles I got a little false hope their for short stint.
1515871966292492289,kimpaquette,Mon Apr 18 01:56:54 +0000 2022,-71.315972,41.487167,@28delayslater @adamhoov It’s healthy to have fantasies. I support you. ❤️
1515871966548402179,A_Nasty1,Mon Apr 18 01:56:55 +0000 2022,-81.7707575,24.5693445,@kakidakoala Hold up… is this for real?
1515871967072632838,justalize,Mon Apr 18 01:56:55 +0000 2022,-93.6063695,41.5764375,@starrycanyon FOR WGAT REASON!!! Milo and Hayden.. u bet ur ass I watched all of Heroes
1515871968666390529,SKCFDispatches,Mon Apr 18 01:56:55 +0000 2022,-122.02239801,47.36540375,"🚑DISPATCH: Medical Aid - Basic Life Support @ 26380 238TH LN SE #100, MAPLE VALLEY.Responding Dept: KentUnit(s)… https://t.co/mPx31gVPwO"
1515871969161396229,GroundQuake,Mon Apr 18 01:56:55 +0000 2022,-77.12025249999999,39.043469,@duckysee Lmaoo you should’ve started writing little notes 🤣
1515871969681551364,Thatguy836,Mon Apr 18 01:56:55 +0000 2022,-100.0768885,31.1688935,@reaganbush84fan Yeah if you want the very people who over crowded our prison system making more laws to open more for profit prisons
1515871970163843072,amrutherf,Mon Apr 18 01:56:55 +0000 2022,-96.7617535,32.819858499999995,@GAMoons Unnnnnnngh…Happy Easter!
1515871970998599682,Raaee_K,Mon Apr 18 01:56:56 +0000 2022,-95.44648649999999,29.838495,How I ordered a pizza at 7:43 &amp; it’s yet to make it…😒
1515871971262705669,FirstWish42,Mon Apr 18 01:56:56 +0000 2022,-117.1965255,33.5669805,"@LaureenSlays @lf092313 My Husband &amp; I have the SAMEIssue!Happy Easter, Laureen🐇🐣💐"
1515871973003259904,Blkhippeee,Mon Apr 18 01:56:56 +0000 2022,-111.928142,33.392883999999995,@brvnnovrei All the time Lmaoo
1515871973351600132,Mel_Ankoly,Mon Apr 18 01:56:56 +0000 2022,-118.4119065,34.0207895,@goethean @ArizonaCrusader All of them had flaws in their critical thinking due to their belief without evidence in a god.
1515871974723145728,jtorange,Mon Apr 18 01:56:56 +0000 2022,-88.404845,40.1955145,@DevinsBookie Yep happened to me as well
1515871973582438406,MaryMajkut2,Mon Apr 18 01:56:56 +0000 2022,-71.4440805,42.971199,😇🐰🙏🐇 AmEn AnD GoD BLeSs YoU All 🙏🐥😇🐣 https://t.co/r52BrgYi0S
1515871976342142976,iMinikon,Mon Apr 18 01:56:57 +0000 2022,-96.835249,33.1501395,@HeavenlyControl Him lol
1515871977080205317,pipefeelipe,Mon Apr 18 01:56:57 +0000 2022,-100.29359149999999,25.6417185,AMO GOSSIP GIRL!
1515871978674176003,SanAntonioTim,Mon Apr 18 01:56:57 +0000 2022,-100.0768885,31.1688935,"@limpbaddymormon Ok, Kevin. I've seen you overreact often so I'm not surprised."
